1.000000000000000000e+00 8.965050418246317510e-25 3.088610001338432568e-24
1.000000000000000000e+00 1.509191765834810183e-22 5.199418368476609795e-22
1.000000000000000000e+00 2.278872109439334453e-20 7.851096045884858221e-20
9.999999999999998890e-01 2.779048336377103223e-18 9.574286909159097012e-18
9.999999999999996669e-01 1.602561984779365505e-16 5.521094408883550150e-16
1.000000000000091260e+00 -4.963064096919395022e-14 -1.709858694807723685e-13
1.000000000047682525e+00 -2.597120790882100676e-11 -8.947516048628090468e-11
1.000000015189961733e+00 -8.273506021107645665e-09 -2.850361375650074970e-08
1.000004093420836737e+00 -2.229560706520829317e-06 -7.681210004949319493e-06
1.001008466643285688e+00 -5.492808317150797009e-04 -1.892364449981989716e-03
9.890949194669305111e-01 8.224795917749440702e-03 1.328249767125264449e-02
9.877141935924613758e-01 4.856517644519563887e-03 1.008431133858076444e-02
9.853975275140425261e-01 5.262290163005985642e-03 1.595787302249026055e-02
9.821139007696605416e-01 -7.321529375316924906e-04 1.125628281750931659e-02
9.777923945434590092e-01 2.311050819414705183e-03 1.135330675820862660e-02
9.734874044393213577e-01 3.598235228892957948e-03 9.932522289568656432e-03
9.704481393238160170e-01 3.479931197437711923e-03 1.003509060268721956e-02
9.662052918896280040e-01 2.126747865507785679e-03 1.346062638487179920e-02
9.623043976747358563e-01 4.895005652735905490e-04 1.297644796064499270e-02
9.585216422083718824e-01 -1.979890147716155922e-03 1.300708755595010938e-02
9.544891698616944087e-01 -4.183265285322381637e-04 1.139756884132253970e-02
9.494419534080010825e-01 -8.447828538011756781e-05 1.223764755952498270e-02
9.443347990358490485e-01 -3.509088952038311518e-03 1.679949059577340656e-02
9.384515225241192304e-01 -5.259124230392642901e-03 1.756137370450910895e-02
9.325633697213889794e-01 -6.797320267232323000e-03 1.961126933957983015e-02
9.256428684472567392e-01 -8.847562139732798037e-03 1.970164286689721211e-02
9.184584008733607252e-01 -1.091925372880430713e-02 1.948775308721633834e-02
9.109950616295575676e-01 -1.332353468888997951e-02 2.141290117888148409e-02
9.027301089387455013e-01 -1.678183373740926507e-02 2.286416040754382997e-02
8.935586446138586991e-01 -1.905048669733297798e-02 2.449011959385552495e-02
8.837180294747960518e-01 -2.316106272558186852e-02 2.602623600657929387e-02
8.730131631199736786e-01 -2.697270902920414354e-02 2.781219967972565002e-02
8.612158845844964938e-01 -3.226680729178962870e-02 2.923907499288996154e-02
8.486546817227933470e-01 -3.779436945159126565e-02 3.142506500728992069e-02
8.350752557295679779e-01 -4.378255120032412129e-02 3.388324175630219592e-02
8.202562017209262812e-01 -5.063109384208618752e-02 3.589263703380413811e-02
8.040849459702475999e-01 -5.872242214955549627e-02 3.798278793960680605e-02
7.863833702723185271e-01 -6.794088484035548658e-02 3.978978596731835154e-02
7.671081191996448334e-01 -7.792516373625436865e-02 4.212568822888405201e-02
7.461590897554233326e-01 -8.957246293777267054e-02 4.420669194432621379e-02
7.232868806205436929e-01 -1.026418006884302347e-01 4.611495865595250515e-02
6.982445889531301297e-01 -1.178685429684476205e-01 4.779498632447878176e-02
6.710168817548064490e-01 -1.345976336707860876e-01 4.993123809062479518e-02
6.415635287149775712e-01 -1.534168892904084203e-01 5.198958637663268767e-02
6.097517395643774485e-01 -1.743219269642199698e-01 5.456750660500476330e-02
5.756017805920216057e-01 -1.968469214922160815e-01 5.754500689168652594e-02
5.389533266637823727e-01 -2.209068582107403256e-01 6.034642212272026823e-02
4.999366824460030889e-01 -2.453685957073790669e-01 6.389528347515405216e-02
4.588926578474971096e-01 -2.694064914900053953e-01 6.890546112581365235e-02
4.163238528514484060e-01 -2.927347569890536572e-01 7.517821119674691910e-02
3.730499754387542333e-01 -3.139414249824225012e-01 8.386601942249320707e-02
3.299905311923361784e-01 -3.311267614530759573e-01 9.542397672996295876e-02
2.880260228910139775e-01 -3.424814447716396093e-01 1.091258504703157550e-01
2.480254998767525421e-01 -3.455255768231091928e-01 1.244972157208922153e-01
2.114112803714734146e-01 -3.338979684623772926e-01 1.457062520438208164e-01
1.785321078472733025e-01 -3.087201045632528285e-01 1.653715381383386307e-01
1.489896659048893235e-01 -2.759509634244020071e-01 1.757545342250678710e-01
1.225804244518183816e-01 -2.395199572075118744e-01 1.751448417629533072e-01
9.882113547810497667e-02 -2.013427888026256829e-01 1.639436027533823503e-01
7.726611874464800467e-02 -1.626729546015535655e-01 1.440157596301835652e-01
5.792102394383550484e-02 -1.252150757597930708e-01 1.185557076420538231e-01
