9.654237553474251943e-01 -1.386167359812267783e-02 1.196889716342897612e-02
9.623080310909741808e-01 -1.451460799414645148e-02 1.171022076518701653e-02
9.585740496423896806e-01 -1.739593531220947481e-02 1.390278723973080964e-02
9.547814813603390238e-01 -1.957533954300590129e-02 1.371887771283135035e-02
9.497722794746880082e-01 -2.104392582890150451e-02 1.481950775011089960e-02
9.452869987643020000e-01 -2.490957342938352262e-02 1.544661921338299354e-02
9.401538229071051411e-01 -2.860451289873573721e-02 1.618878529220640558e-02
9.345989727752841425e-01 -3.256819639204505679e-02 1.738032214307388967e-02
9.285196312867847190e-01 -3.673104461293193179e-02 1.917826694452541211e-02
9.218502207019612094e-01 -4.170954757821048603e-02 2.072586696997554684e-02
9.148127704702539997e-01 -4.717457412702864145e-02 2.215792911983251526e-02
9.069276546600079092e-01 -5.357018970746760950e-02 2.385518461496056661e-02
8.983375944280468373e-01 -6.066946051787969196e-02 2.543788958402288039e-02
8.889883451380261592e-01 -6.868308825096015868e-02 2.773575553494161613e-02
8.786643356323942111e-01 -7.747576128805179485e-02 2.994895396241069666e-02
8.674180252817468295e-01 -8.769173707604663304e-02 3.200477341150926441e-02
8.549718073863269430e-01 -9.915170306449469506e-02 3.410455932307129845e-02
8.412318391951587593e-01 -1.116032092631675243e-01 3.684332061123228585e-02
8.260594284183608860e-01 -1.255174241194702833e-01 3.953869141165686218e-02
8.093509144636463759e-01 -1.414366247128022447e-01 4.242939639686065662e-02
7.908896464160669604e-01 -1.592055779945563687e-01 4.574004267152793901e-02
7.704855258771986515e-01 -1.789667102593792414e-01 4.927777932710373371e-02
7.479830834457924515e-01 -2.006044476622858286e-01 5.360285084248459647e-02
7.231904508972427648e-01 -2.244221782205616245e-01 5.813368811287089599e-02
6.958628801897391858e-01 -2.503849538715263168e-01 6.323251728728711274e-02
6.659041788084675284e-01 -2.785451266605718512e-01 6.911667271888538577e-02
6.331852714164891704e-01 -3.086979804909912861e-01 7.590909402670233119e-02
5.977445872399677063e-01 -3.403092062867875134e-01 8.424894847497414740e-02
5.596590770503008239e-01 -3.727811059549339667e-01 9.431488522627852478e-02
5.191699698614971048e-01 -4.052781682381442208e-01 1.064704237550936072e-01
4.767121872777790870e-01 -4.361992483184443103e-01 1.214978316378271389e-01
4.330823653101297244e-01 -4.630397069958296363e-01 1.406919977438583491e-01
3.890800705852456853e-01 -4.834752314583894983e-01 1.636406507568389235e-01
3.457456695363629873e-01 -4.947677165652621389e-01 1.903051077586769002e-01
3.051643688344978234e-01 -4.901000285665382261e-01 2.261070800113648416e-01
2.682702992033368372e-01 -4.696255690424461227e-01 2.624770750084230997e-01
2.346579902621960811e-01 -4.388712584969450825e-01 2.886244092946637085e-01
2.040276794011528227e-01 -4.018548265616253001e-01 3.012768545759826888e-01
1.761239889670615233e-01 -3.614278488698515202e-01 3.007449048165355410e-01
1.507305943407609983e-01 -3.196337517138845286e-01 2.889627068443567648e-01
1.276140185967735707e-01 -2.778510003364929037e-01 2.683752225388985058e-01
